Time;Action;Type;Martingale;Signal;Symbol;Volume;PriceAction;NewValue;Profit;Slippage;Value1;Value2;StopLoss;TakeProfit;Expiration;Comment;MagicID;Status;Ticket #
2022.02.24 01:50:01;Moving sell-stop;sell;;;EURUSD;0.01;1.12934;1.12941;;;;;0.00000;0.00000;;;;OK;268
2022.02.24 04:05:00;Moving sell-stop;sell;;;EURUSD;0.01;1.12754;1.12783;;;;;0.00000;0.00000;;;;OK;269
2022.02.24 04:49:55;Modifying TP;sell;;;EURUSD;0.01;1.12783;1.12383;;;;;0.00000;1.12383;;;;OK;269
2022.02.24 05:30:00;Signal4 to close;sell;;Stochastic K;EURUSD;0.01;1.12596;;;50;1.12575;1.12596;;;;;;OK;269
2022.02.24 08:15:00;Moving sell-stop;sell;;;EURUSD;0.01;1.12270;1.12317;;;;;0.00000;0.00000;;;;OK;271
2022.02.24 08:20:00;Moving sell-stop;sell;;;EURUSD;0.01;1.12317;1.12332;;;;;0.00000;0.00000;;;;OK;271
2022.02.24 08:25:00;Moving sell-stop;sell;;;EURUSD;0.01;1.12332;1.12335;;;;;0.00000;0.00000;;;;OK;271
2022.02.24 08:48:36;Modifying TP;sell;;;EURUSD;0.01;1.12335;1.11935;;;;;0.00000;1.11935;;;;OK;271
2022.02.24 09:02:24;Signal3 to open;sell;2;;EURUSD;0.01;1.12486;;;50;1.12486;1.12508;;;;CP #2;3040;OK;272
2022.02.24 09:02:24;Modifying TP;sell;;;EURUSD;0.01;1.12486;1.12011;;;;;0.00000;1.12011;;;;OK;272
2022.02.24 09:02:24;Modifying TP;sell;;;EURUSD;0.01;1.12335;1.12011;;;;;0.00000;1.12011;;;;OK;271
2022.02.24 10:11:52;Signal3 to open;sell;3;;EURUSD;0.03;1.12599;;;50;1.12599;1.12622;;;;CP #3;3040;OK;273
2022.02.24 10:11:52;Modifying TP;sell;;;EURUSD;0.03;1.12599;1.12124;;;;;0.00000;1.12124;;;;OK;273
2022.02.24 10:11:52;Modifying TP;sell;;;EURUSD;0.01;1.12486;1.12124;;;;;0.00000;1.12124;;;;OK;272
2022.02.24 10:11:52;Modifying TP;sell;;;EURUSD;0.01;1.12335;1.12124;;;;;0.00000;1.12124;;;;OK;271
2022.02.24 14:35:00;Moving sell-stop;sell;;;EURUSD;0.01;1.11648;1.11652;;;;;0.00000;0.00000;;;;OK;277
2022.02.24 14:43:13;Modifying TP;sell;;;EURUSD;0.01;1.11652;1.11252;;;;;0.00000;1.11252;;;;OK;277
2022.02.24 15:15:00;Signal4 to close;sell;;Stochastic K;EURUSD;0.01;1.11650;;;50;1.11627;1.11650;;;;;;OK;277
2022.02.24 20:55:00;Moving sell-stop;sell;;;EURUSD;0.01;1.11603;1.11623;;;;;0.00000;0.00000;;;;OK;279
2022.02.24 21:00:00;Moving sell-stop;sell;;;EURUSD;0.01;1.11623;1.11742;;;;;0.00000;0.00000;;;;OK;279
2022.02.24 21:15:00;Moving sell-stop;sell;;;EURUSD;0.01;1.11742;1.11778;;;;;0.00000;0.00000;;;;OK;279
2022.02.24 21:20:00;Moving sell-stop;sell;;;EURUSD;0.01;1.11778;1.11810;;;;;0.00000;0.00000;;;;OK;279
2022.02.24 21:50:00;Moving sell-stop;sell;;;EURUSD;0.01;1.11810;1.11906;;;;;0.00000;0.00000;;;;OK;279
2022.02.24 21:58:39;Modifying TP;sell;;;EURUSD;0.01;1.11906;1.11506;;;;;0.00000;1.11506;;;;OK;279
2022.02.24 22:15:46;Signal3 to open;sell;2;;EURUSD;0.01;1.12056;;;50;1.12056;1.12077;;;;CP #2;3040;OK;280
2022.02.24 22:15:49;Modifying TP;sell;;;EURUSD;0.01;1.12056;1.11581;;;;;0.00000;1.11581;;;;OK;280
2022.02.24 22:15:49;Modifying TP;sell;;;EURUSD;0.01;1.11906;1.11581;;;;;0.00000;1.11581;;;;OK;279
2022.02.24 22:27:58;Signal3 to open;sell;3;;EURUSD;0.03;1.12169;;;50;1.12169;1.12186;;;;CP #3;3040;OK;281
2022.02.24 22:27:58;Modifying TP;sell;;;EURUSD;0.03;1.12169;1.11694;;;;;0.00000;1.11694;;;;OK;281
2022.02.24 22:27:58;Modifying TP;sell;;;EURUSD;0.01;1.12056;1.11694;;;;;0.00000;1.11694;;;;OK;280
2022.02.24 22:27:58;Modifying TP;sell;;;EURUSD;0.01;1.11906;1.11694;;;;;0.00000;1.11694;;;;OK;279
2022.02.24 23:25:00;Signal4 to close;sell;;Stochastic K;EURUSD;0.03;1.11959;;;50;1.11936;1.11959;;;;;;OK;281
2022.02.24 23:25:00;Signal4 to close;sell;;Stochastic K;EURUSD;0.01;1.11959;;;50;1.11936;1.11959;;;;;;OK;280
2022.02.24 23:25:00;Signal4 to close;sell;;Stochastic K;EURUSD;0.01;1.11959;;;50;1.11936;1.11959;;;;;;OK;279
2022.02.25 00:45:00;Moving sell-stop;sell;;;EURUSD;0.01;1.11841;1.11842;;;;;0.00000;0.00000;;;;OK;285
2022.02.25 00:55:00;Moving sell-stop;sell;;;EURUSD;0.01;1.11842;1.11867;;;;;0.00000;0.00000;;;;OK;285
2022.02.25 02:40:00;Moving sell-stop;sell;;;EURUSD;0.01;1.11845;1.11932;;;;;0.00000;0.00000;;;;OK;286
2022.02.25 03:04:33;Modifying TP;sell;;;EURUSD;0.01;1.11932;1.11532;;;;;0.00000;1.11532;;;;OK;286
2022.02.25 04:27:16;Signal3 to open;sell;2;;EURUSD;0.01;1.12083;;;50;1.12083;1.12107;;;;CP #2;3040;OK;287
2022.02.25 04:27:16;Modifying TP;sell;;;EURUSD;0.01;1.12083;1.11608;;;;;0.00000;1.11608;;;;OK;287
2022.02.25 04:27:16;Modifying TP;sell;;;EURUSD;0.01;1.11932;1.11608;;;;;0.00000;1.11608;;;;OK;286
2022.02.25 06:10:30;Signal3 to open;sell;3;;EURUSD;0.03;1.12196;;;50;1.12196;1.12213;;;;CP #3;3040;OK;288
2022.02.25 06:10:30;Modifying TP;sell;;;EURUSD;0.03;1.12196;1.11721;;;;;0.00000;1.11721;;;;OK;288
2022.02.25 06:10:30;Modifying TP;sell;;;EURUSD;0.01;1.12083;1.11721;;;;;0.00000;1.11721;;;;OK;287
2022.02.25 06:10:30;Modifying TP;sell;;;EURUSD;0.01;1.11932;1.11721;;;;;0.00000;1.11721;;;;OK;286
2022.02.25 08:45:02;Signal4 to close;sell;;Stochastic K;EURUSD;0.03;1.12120;;;50;1.12102;1.12120;;;;;;OK;288
2022.02.25 08:45:02;Signal4 to close;sell;;Stochastic K;EURUSD;0.01;1.12120;;;50;1.12102;1.12120;;;;;;OK;287
2022.02.25 08:45:02;Signal4 to close;sell;;Stochastic K;EURUSD;0.01;1.12120;;;50;1.12102;1.12120;;;;;;OK;286
2022.02.25 14:05:00;Moving sell-stop;sell;;;EURUSD;0.01;1.11679;1.11693;;;;;0.00000;0.00000;;;;OK;292
2022.02.25 14:10:00;Moving sell-stop;sell;;;EURUSD;0.01;1.11693;1.11730;;;;;0.00000;0.00000;;;;OK;292
2022.02.25 14:15:00;Moving sell-stop;sell;;;EURUSD;0.01;1.11730;1.11779;;;;;0.00000;0.00000;;;;OK;292
2022.02.25 14:20:00;Moving sell-stop;sell;;;EURUSD;0.01;1.11779;1.11819;;;;;0.00000;0.00000;;;;OK;292
2022.02.25 14:25:00;Moving sell-stop;sell;;;EURUSD;0.01;1.11819;1.11923;;;;;0.00000;0.00000;;;;OK;292
2022.02.25 14:30:00;Moving sell-stop;sell;;;EURUSD;0.01;1.11923;1.11964;;;;;0.00000;0.00000;;;;OK;292
2022.02.25 15:05:00;Moving sell-stop;sell;;;EURUSD;0.01;1.11964;1.12046;;;;;0.00000;0.00000;;;;OK;292
2022.02.25 15:35:00;Moving sell-stop;sell;;;EURUSD;0.01;1.12046;1.12088;;;;;0.00000;0.00000;;;;OK;292
2022.02.25 15:40:00;Moving sell-stop;sell;;;EURUSD;0.01;1.12088;1.12117;;;;;0.00000;0.00000;;;;OK;292
2022.02.25 16:00:00;Moving sell-stop;sell;;;EURUSD;0.01;1.12117;1.12128;;;;;0.00000;0.00000;;;;OK;292
2022.02.25 16:05:00;Moving sell-stop;sell;;;EURUSD;0.01;1.12128;1.12168;;;;;0.00000;0.00000;;;;OK;292
2022.02.25 16:45:00;Moving sell-stop;sell;;;EURUSD;0.01;1.12168;1.12188;;;;;0.00000;0.00000;;;;OK;292
2022.02.25 16:50:00;Moving sell-stop;sell;;;EURUSD;0.01;1.12188;1.12227;;;;;0.00000;0.00000;;;;OK;292
2022.02.25 16:55:00;Moving sell-stop;sell;;;EURUSD;0.01;1.12227;1.12231;;;;;0.00000;0.00000;;;;OK;292
2022.02.25 17:15:00;Moving sell-stop;sell;;;EURUSD;0.01;1.12231;1.12238;;;;;0.00000;0.00000;;;;OK;292
2022.02.25 17:20:00;Moving sell-stop;sell;;;EURUSD;0.01;1.12238;1.12247;;;;;0.00000;0.00000;;;;OK;292
2022.02.25 17:30:00;Moving sell-stop;sell;;;EURUSD;0.01;1.12247;1.12294;;;;;0.00000;0.00000;;;;OK;292
2022.02.25 17:55:00;Moving sell-stop;sell;;;EURUSD;0.01;1.12294;1.12305;;;;;0.00000;0.00000;;;;OK;292
2022.02.25 18:00:00;Moving sell-stop;sell;;;EURUSD;0.01;1.12305;1.12313;;;;;0.00000;0.00000;;;;OK;292
2022.02.25 18:05:00;Moving sell-stop;sell;;;EURUSD;0.01;1.12313;1.12323;;;;;0.00000;0.00000;;;;OK;292
2022.02.25 18:25:00;Moving sell-stop;sell;;;EURUSD;0.01;1.12323;1.12373;;;;;0.00000;0.00000;;;;OK;292
2022.02.25 18:30:00;Moving sell-stop;sell;;;EURUSD;0.01;1.12373;1.12453;;;;;0.00000;0.00000;;;;OK;292
2022.02.25 18:35:11;Modifying TP;sell;;;EURUSD;0.01;1.12453;1.12053;;;;;0.00000;1.12053;;;;OK;292
2022.02.25 18:49:23;Signal3 to open;sell;2;;EURUSD;0.01;1.12603;;;50;1.12603;1.12622;;;;CP #2;3040;OK;293
2022.02.25 18:49:23;Modifying TP;sell;;;EURUSD;0.01;1.12603;1.12128;;;;;0.00000;1.12128;;;;OK;293
2022.02.25 18:49:23;Modifying TP;sell;;;EURUSD;0.01;1.12453;1.12128;;;;;0.00000;1.12128;;;;OK;292
2022.02.25 23:27:22;Signal3 to open;sell;3;;EURUSD;0.03;1.12717;;;50;1.12717;1.12744;;;;CP #3;3040;OK;294
2022.02.25 23:27:22;Modifying TP;sell;;;EURUSD;0.03;1.12717;1.12241;;;;;0.00000;1.12241;;;;OK;294
2022.02.25 23:27:22;Modifying TP;sell;;;EURUSD;0.01;1.12603;1.12241;;;;;0.00000;1.12241;;;;OK;293
2022.02.25 23:27:22;Modifying TP;sell;;;EURUSD;0.01;1.12453;1.12241;;;;;0.00000;1.12241;;;;OK;292
2022.02.28 01:30:00;Moving sell-stop;sell;;;EURUSD;0.01;1.11463;1.11499;;;;;0.00000;0.00000;;;;OK;298
2022.02.28 01:35:00;Moving sell-stop;sell;;;EURUSD;0.01;1.11499;1.11536;;;;;0.00000;0.00000;;;;OK;298
2022.02.28 01:40:00;Moving sell-stop;sell;;;EURUSD;0.01;1.11536;1.11542;;;;;0.00000;0.00000;;;;OK;298
2022.02.28 01:45:00;Moving sell-stop;sell;;;EURUSD;0.01;1.11542;1.11638;;;;;0.00000;0.00000;;;;OK;298
2022.02.28 01:50:00;Moving sell-stop;sell;;;EURUSD;0.01;1.11638;1.11660;;;;;0.00000;0.00000;;;;OK;298
2022.02.28 01:55:00;Moving sell-stop;sell;;;EURUSD;0.01;1.11660;1.11671;;;;;0.00000;0.00000;;;;OK;298
2022.02.28 02:00:00;Moving sell-stop;sell;;;EURUSD;0.01;1.11671;1.11690;;;;;0.00000;0.00000;;;;OK;298
2022.02.28 02:15:00;Moving sell-stop;sell;;;EURUSD;0.01;1.11690;1.11720;;;;;0.00000;0.00000;;;;OK;298
2022.02.28 02:20:00;Moving sell-stop;sell;;;EURUSD;0.01;1.11720;1.11722;;;;;0.00000;0.00000;;;;OK;298
2022.02.28 02:40:00;Moving sell-stop;sell;;;EURUSD;0.01;1.11722;1.11724;;;;;0.00000;0.00000;;;;OK;298
2022.02.28 02:45:03;Moving sell-stop;sell;;;EURUSD;0.01;1.11724;1.11731;;;;;0.00000;0.00000;;;;OK;298
2022.02.28 02:55:00;Moving sell-stop;sell;;;EURUSD;0.01;1.11731;1.11767;;;;;0.00000;0.00000;;;;OK;298
2022.02.28 03:01:53;Modifying TP;sell;;;EURUSD;0.01;1.11766;1.11366;;;;;0.00000;1.11366;;;;OK;298
2022.02.28 03:35:00;Signal4 to close;sell;;Stochastic K;EURUSD;0.01;1.11676;;;50;1.11652;1.11676;;;;;;OK;298
2022.02.28 07:20:00;Moving sell-stop;sell;;;EURUSD;0.01;1.11355;1.11370;;;;;0.00000;0.00000;;;;OK;300
2022.02.28 07:55:00;Moving sell-stop;sell;;;EURUSD;0.01;1.11370;1.11386;;;;;0.00000;0.00000;;;;OK;300
2022.02.28 08:00:00;Moving sell-stop;sell;;;EURUSD;0.01;1.11386;1.11408;;;;;0.00000;0.00000;;;;OK;300
2022.02.28 08:05:00;Moving sell-stop;sell;;;EURUSD;0.01;1.11408;1.11438;;;;;0.00000;0.00000;;;;OK;300
2022.02.28 08:15:00;Moving sell-stop;sell;;;EURUSD;0.01;1.11438;1.11478;;;;;0.00000;0.00000;;;;OK;300
2022.02.28 08:20:00;Moving sell-stop;sell;;;EURUSD;0.01;1.11478;1.11495;;;;;0.00000;0.00000;;;;OK;300
2022.02.28 08:50:00;Moving sell-stop;sell;;;EURUSD;0.01;1.11495;1.11503;;;;;0.00000;0.00000;;;;OK;300
2022.02.28 09:30:00;Moving sell-stop;sell;;;EURUSD;0.01;1.11503;1.11578;;;;;0.00000;0.00000;;;;OK;300
2022.02.28 09:35:00;Moving sell-stop;sell;;;EURUSD;0.01;1.11578;1.11584;;;;;0.00000;0.00000;;;;OK;300
2022.02.28 09:40:00;Moving sell-stop;sell;;;EURUSD;0.01;1.11584;1.11691;;;;;0.00000;0.00000;;;;OK;300
2022.02.28 09:45:00;Moving sell-stop;sell;;;EURUSD;0.01;1.11691;1.11736;;;;;0.00000;0.00000;;;;OK;300
2022.02.28 09:50:00;Moving sell-stop;sell;;;EURUSD;0.01;1.11736;1.11739;;;;;0.00000;0.00000;;;;OK;300
2022.02.28 09:55:00;Moving sell-stop;sell;;;EURUSD;0.01;1.11739;1.11743;;;;;0.00000;0.00000;;;;OK;300
2022.02.28 10:09:16;Modifying TP;sell;;;EURUSD;0.01;1.11743;1.11343;;;;;0.00000;1.11343;;;;OK;300
2022.02.28 12:25:38;Signal3 to open;sell;2;;EURUSD;0.01;1.11895;;;50;1.11895;1.11911;;;;CP #2;3040;OK;301
2022.02.28 12:25:38;Modifying TP;sell;;;EURUSD;0.01;1.11895;1.11419;;;;;0.00000;1.11419;;;;OK;301
2022.02.28 12:25:38;Modifying TP;sell;;;EURUSD;0.01;1.11743;1.11419;;;;;0.00000;1.11419;;;;OK;300
2022.02.28 12:55:02;Signal3 to open;sell;3;;EURUSD;0.03;1.12009;;;50;1.12009;1.12029;;;;CP #3;3040;OK;302
2022.02.28 12:55:02;Modifying TP;sell;;;EURUSD;0.03;1.12009;1.11533;;;;;0.00000;1.11533;;;;OK;302
2022.02.28 12:55:02;Modifying TP;sell;;;EURUSD;0.01;1.11895;1.11533;;;;;0.00000;1.11533;;;;OK;301
2022.02.28 12:55:02;Modifying TP;sell;;;EURUSD;0.01;1.11743;1.11533;;;;;0.00000;1.11533;;;;OK;300
2022.02.28 12:55:15;Signal3 to open;sell;4;;EURUSD;0.05;1.12094;;;50;1.12094;1.12117;;;;CP #4;3040;OK;303
2022.02.28 12:55:15;Modifying TP;sell;;;EURUSD;0.05;1.12094;1.11614;;;;;0.00000;1.11614;;;;OK;303
2022.02.28 12:55:15;Modifying TP;sell;;;EURUSD;0.03;1.12009;1.11614;;;;;0.00000;1.11614;;;;OK;302
2022.02.28 12:55:15;Modifying TP;sell;;;EURUSD;0.01;1.11895;1.11614;;;;;0.00000;1.11614;;;;OK;301
2022.02.28 12:55:15;Modifying TP;sell;;;EURUSD;0.01;1.11743;1.11614;;;;;0.00000;1.11614;;;;OK;300
2022.02.28 12:56:40;Signal3 to open;sell;5;;EURUSD;0.09;1.12160;;;50;1.12160;1.12181;;;;CP #5;3040;OK;304
2022.02.28 12:56:40;Modifying TP;sell;;;EURUSD;0.09;1.12160;1.11683;;;;;0.00000;1.11683;;;;OK;304
2022.02.28 12:56:40;Modifying TP;sell;;;EURUSD;0.05;1.12094;1.11683;;;;;0.00000;1.11683;;;;OK;303
2022.02.28 12:56:40;Modifying TP;sell;;;EURUSD;0.03;1.12009;1.11683;;;;;0.00000;1.11683;;;;OK;302
2022.02.28 12:56:40;Modifying TP;sell;;;EURUSD;0.01;1.11895;1.11683;;;;;0.00000;1.11683;;;;OK;301
2022.02.28 12:56:40;Modifying TP;sell;;;EURUSD;0.01;1.11743;1.11683;;;;;0.00000;1.11683;;;;OK;300
2022.02.28 12:58:57;Signal3 to open;sell;6;;EURUSD;0.16;1.12209;;;50;1.12209;1.12227;;;;CP #6;3040;OK;305
2022.02.28 12:58:57;Modifying TP;sell;;;EURUSD;0.16;1.12209;1.11741;;;;;0.00000;1.11741;;;;OK;305
2022.02.28 12:58:57;Modifying TP;sell;;;EURUSD;0.09;1.12160;1.11741;;;;;0.00000;1.11741;;;;OK;304
2022.02.28 12:58:57;Modifying TP;sell;;;EURUSD;0.05;1.12094;1.11741;;;;;0.00000;1.11741;;;;OK;303
2022.02.28 12:58:57;Modifying TP;sell;;;EURUSD;0.03;1.12009;1.11741;;;;;0.00000;1.11741;;;;OK;302
2022.02.28 12:58:57;Modifying TP;sell;;;EURUSD;0.01;1.11895;1.11741;;;;;0.00000;1.11741;;;;OK;301
2022.02.28 12:58:57;Modifying TP;sell;;;EURUSD;0.01;1.11743;1.11741;;;;;0.00000;1.11741;;;;OK;300
2022.02.28 13:50:00;Signal4 to close;sell;;Stochastic K;EURUSD;0.16;1.11988;;;50;1.11973;1.11988;;;;;;OK;305
2022.02.28 13:50:00;Signal4 to close;sell;;Stochastic K;EURUSD;0.09;1.11988;;;50;1.11973;1.11988;;;;;;OK;304
2022.02.28 13:50:00;Signal4 to close;sell;;Stochastic K;EURUSD;0.05;1.11988;;;50;1.11973;1.11988;;;;;;OK;303
2022.02.28 13:50:00;Signal4 to close;sell;;Stochastic K;EURUSD;0.03;1.11988;;;50;1.11973;1.11988;;;;;;OK;302
2022.02.28 13:50:00;Signal4 to close;sell;;Stochastic K;EURUSD;0.01;1.11988;;;50;1.11973;1.11988;;;;;;OK;301
2022.02.28 13:50:00;Signal4 to close;sell;;Stochastic K;EURUSD;0.01;1.11988;;;50;1.11973;1.11988;;;;;;OK;300
2022.02.28 16:55:00;Moving sell-stop;sell;;;EURUSD;0.01;1.12114;1.12115;;;;;0.00000;0.00000;;;;OK;312
2022.02.28 21:00:00;Moving sell-stop;sell;;;EURUSD;0.01;1.11999;1.12007;;;;;0.00000;0.00000;;;;OK;313
2022.02.28 22:00:00;Moving sell-stop;sell;;;EURUSD;0.01;1.12007;1.12023;;;;;0.00000;0.00000;;;;OK;313
2022.02.28 22:05:00;Moving sell-stop;sell;;;EURUSD;0.01;1.12023;1.12046;;;;;0.00000;0.00000;;;;OK;313
2022.02.28 23:40:21;Moving sell-stop;sell;;;EURUSD;0.01;1.12046;1.12053;;;;;0.00000;0.00000;;;;OK;313
2022.02.28 23:45:01;Moving sell-stop;sell;;;EURUSD;0.01;1.12053;1.12059;;;;;0.00000;0.00000;;;;OK;313
2022.03.01 00:05:01;Moving sell-stop;sell;;;EURUSD;0.01;1.12059;1.12085;;;;;0.00000;0.00000;;;;OK;313
2022.03.01 02:02:11;Modifying TP;sell;;;EURUSD;0.01;1.12085;1.11685;;;;;0.00000;1.11685;;;;OK;313
2022.03.01 02:05:16;Signal4 to close;sell;;Stochastic K;EURUSD;0.01;1.12085;;;50;1.12067;1.12085;;;;;;OK;313
2022.03.01 07:15:00;Moving sell-stop;sell;;;EURUSD;0.01;1.11867;1.11872;;;;;0.00000;0.00000;;;;OK;315
2022.03.01 07:30:00;Moving sell-stop;sell;;;EURUSD;0.01;1.11872;1.11887;;;;;0.00000;0.00000;;;;OK;315
2022.03.01 07:35:00;Moving sell-stop;sell;;;EURUSD;0.01;1.11887;1.11891;;;;;0.00000;0.00000;;;;OK;315
2022.03.01 08:50:01;Moving sell-stop;sell;;;EURUSD;0.01;1.11891;1.11892;;;;;0.00000;0.00000;;;;OK;315
2022.03.01 08:55:00;Moving sell-stop;sell;;;EURUSD;0.01;1.11892;1.11919;;;;;0.00000;0.00000;;;;OK;315
2022.03.01 09:10:00;Moving sell-stop;sell;;;EURUSD;0.01;1.11919;1.11942;;;;;0.00000;0.00000;;;;OK;315
2022.03.01 09:15:00;Moving sell-stop;sell;;;EURUSD;0.01;1.11942;1.11975;;;;;0.00000;0.00000;;;;OK;315
2022.03.01 09:20:01;Moving sell-stop;sell;;;EURUSD;0.01;1.11975;1.11999;;;;;0.00000;0.00000;;;;OK;315
2022.03.01 09:25:00;Moving sell-stop;sell;;;EURUSD;0.01;1.11999;1.12022;;;;;0.00000;0.00000;;;;OK;315
2022.03.01 09:30:00;Moving sell-stop;sell;;;EURUSD;0.01;1.12022;1.12067;;;;;0.00000;0.00000;;;;OK;315
2022.03.01 09:35:01;Moving sell-stop;sell;;;EURUSD;0.01;1.12067;1.12082;;;;;0.00000;0.00000;;;;OK;315
2022.03.01 10:05:00;Moving sell-stop;sell;;;EURUSD;0.01;1.12082;1.12083;;;;;0.00000;0.00000;;;;OK;315
2022.03.01 11:10:00;Moving sell-stop;sell;;;EURUSD;0.01;1.12085;1.12095;;;;;0.00000;0.00000;;;;OK;316
2022.03.01 11:15:00;Moving sell-stop;sell;;;EURUSD;0.01;1.12095;1.12097;;;;;0.00000;0.00000;;;;OK;316
2022.03.01 11:20:00;Moving sell-stop;sell;;;EURUSD;0.01;1.12097;1.12101;;;;;0.00000;0.00000;;;;OK;316
2022.03.01 11:25:00;Moving sell-stop;sell;;;EURUSD;0.01;1.12101;1.12115;;;;;0.00000;0.00000;;;;OK;316
2022.03.01 11:36:06;Modifying TP;sell;;;EURUSD;0.01;1.12114;1.11714;;;;;0.00000;1.11714;;;;OK;316
2022.03.01 12:10:00;Signal4 to close;sell;;Stochastic K;EURUSD;0.01;1.11845;;;50;1.11823;1.11845;;;;;;OK;316
2022.03.01 21:52:56;Modifying TP;sell;;;EURUSD;0.01;1.11185;1.10785;;;;;0.00000;1.10785;;;;OK;318
2022.03.01 23:04:22;Signal3 to open;sell;2;;EURUSD;0.01;1.11335;;;50;1.11335;1.11357;;;;CP #2;3040;OK;319
2022.03.01 23:04:23;Modifying TP;sell;;;EURUSD;0.01;1.11335;1.10860;;;;;0.00000;1.10860;;;;OK;319
2022.03.01 23:04:23;Modifying TP;sell;;;EURUSD;0.01;1.11185;1.10860;;;;;0.00000;1.10860;;;;OK;318
2022.03.02 00:05:01;Modifying TP;sell;;;EURUSD;0.01;1.11335;1.10859;;;;;0.00000;1.10859;;;;OK;319
2022.03.02 00:05:01;Modifying TP;sell;;;EURUSD;0.01;1.11185;1.10859;;;;;0.00000;1.10859;;;;OK;318
2022.03.02 04:25:00;Signal4 to close;sell;;Stochastic K;EURUSD;0.01;1.11156;;;50;1.11136;1.11156;;;;;;OK;319
2022.03.02 04:25:00;Signal4 to close;sell;;Stochastic K;EURUSD;0.01;1.11156;;;50;1.11136;1.11156;;;;;;OK;318
2022.03.02 14:15:00;Moving sell-stop;sell;;;EURUSD;0.01;1.10837;1.10883;;;;;0.00000;0.00000;;;;OK;322
2022.03.02 14:20:00;Moving sell-stop;sell;;;EURUSD;0.01;1.10883;1.10901;;;;;0.00000;0.00000;;;;OK;322
2022.03.02 14:35:00;Moving sell-stop;sell;;;EURUSD;0.01;1.10901;1.10942;;;;;0.00000;0.00000;;;;OK;322
2022.03.02 15:28:43;Modifying TP;sell;;;EURUSD;0.01;1.10942;1.10542;;;;;0.00000;1.10542;;;;OK;322
2022.03.02 15:36:38;Signal4 to close;sell;;Stochastic K;EURUSD;0.01;1.10942;;;50;1.10924;1.10942;;;;;;OK;322
2022.03.02 20:05:00;Moving sell-stop;sell;;;EURUSD;0.01;1.10796;1.10846;;;;;0.00000;0.00000;;;;OK;324
2022.03.02 20:10:00;Moving sell-stop;sell;;;EURUSD;0.01;1.10846;1.10890;;;;;0.00000;0.00000;;;;OK;324
2022.03.02 20:15:00;Moving sell-stop;sell;;;EURUSD;0.01;1.10890;1.10930;;;;;0.00000;0.00000;;;;OK;324
2022.03.02 20:20:02;Moving sell-stop;sell;;;EURUSD;0.01;1.10930;1.11008;;;;;0.00000;0.00000;;;;OK;324
2022.03.02 20:40:01;Moving sell-stop;sell;;;EURUSD;0.01;1.11008;1.11034;;;;;0.00000;0.00000;;;;OK;324
2022.03.02 20:45:00;Moving sell-stop;sell;;;EURUSD;0.01;1.11034;1.11122;;;;;0.00000;0.00000;;;;OK;324
2022.03.02 20:50:01;Moving sell-stop;sell;;;EURUSD;0.01;1.11122;1.11139;;;;;0.00000;0.00000;;;;OK;324
2022.03.02 21:15:00;Moving sell-stop;sell;;;EURUSD;0.01;1.11139;1.11160;;;;;0.00000;0.00000;;;;OK;324
2022.03.02 21:20:00;Moving sell-stop;sell;;;EURUSD;0.01;1.11160;1.11184;;;;;0.00000;0.00000;;;;OK;324
2022.03.02 21:25:00;Moving sell-stop;sell;;;EURUSD;0.01;1.11184;1.11199;;;;;0.00000;0.00000;;;;OK;324
2022.03.02 21:56:09;Modifying TP;sell;;;EURUSD;0.01;1.11199;1.10799;;;;;0.00000;1.10799;;;;OK;324
2022.03.02 22:50:00;Signal4 to close;sell;;Stochastic K;EURUSD;0.01;1.11191;;;50;1.11171;1.11191;;;;;;OK;324
2022.03.03 04:55:00;Moving sell-stop;sell;;;EURUSD;0.01;1.10917;1.10927;;;;;0.00000;0.00000;;;;OK;326
2022.03.03 05:00:00;Moving sell-stop;sell;;;EURUSD;0.01;1.10927;1.10934;;;;;0.00000;0.00000;;;;OK;326
2022.03.03 05:05:00;Moving sell-stop;sell;;;EURUSD;0.01;1.10934;1.10936;;;;;0.00000;0.00000;;;;OK;326
2022.03.03 07:25:07;Moving sell-stop;sell;;;EURUSD;0.01;1.10916;1.10917;;;;;0.00000;0.00000;;;;OK;327
2022.03.03 09:10:00;Moving sell-stop;sell;;;EURUSD;0.01;1.10917;1.10918;;;;;0.00000;0.00000;;;;OK;327
2022.03.03 09:46:56;Modifying TP;sell;;;EURUSD;0.01;1.10918;1.10518;;;;;0.00000;1.10518;;;;OK;327
2022.03.03 11:40:00;Signal4 to close;sell;;Stochastic K;EURUSD;0.01;1.10746;;;50;1.10726;1.10746;;;;;;OK;327
2022.03.03 12:20:00;Moving sell-stop;sell;;;EURUSD;0.01;1.10706;1.10721;;;;;0.00000;0.00000;;;;OK;329
2022.03.03 12:25:00;Moving sell-stop;sell;;;EURUSD;0.01;1.10721;1.10735;;;;;0.00000;0.00000;;;;OK;329
2022.03.03 12:30:00;Moving sell-stop;sell;;;EURUSD;0.01;1.10735;1.10744;;;;;0.00000;0.00000;;;;OK;329
2022.03.03 12:45:00;Moving sell-stop;sell;;;EURUSD;0.01;1.10744;1.10780;;;;;0.00000;0.00000;;;;OK;329
2022.03.03 23:15:00;Moving sell-stop;sell;;;EURUSD;0.01;1.10522;1.10528;;;;;0.00000;0.00000;;;;OK;330
2022.03.03 23:25:01;Moving sell-stop;sell;;;EURUSD;0.01;1.10528;1.10532;;;;;0.00000;0.00000;;;;OK;330
